product_category,sales_amount
Electronics,100
Clothing,50
Electronics,150
Clothing,75
Books,200
Electronics,120
Books,150
Books,80
Clothing,90
Beauty,60
Electronics,180
Books,100
Clothing,120
Beauty,80
Electronics,200
Books,130
Electronics,150
Clothing,90
Beauty,70
Books,110
Electronics,140
Clothing,110
Beauty,90
Electronics,160
Books,170
Clothing,130
Beauty,100
Electronics,190
Books,120
Clothing,140
Beauty,110
Electronics,220
Books,140
Clothing,150
Beauty,120
Electronics,250
Books,160
Clothing,160
Beauty,130
Electronics,280
Books,180
Clothing,170
Beauty,140
Electronics,300
Books,200
Clothing,180
Beauty,150
Electronics,320
Books,220
Clothing,190
Beauty,160
Electronics,350
Books,240
Clothing,200
Beauty,170
Electronics,380
Books,260
Clothing,210
Beauty,180
Electronics,400
Books,280
Clothing,220
Beauty,190
Electronics,420
Books,300
Clothing,230
Beauty,200
Electronics,450
Books,320
Clothing,240
Beauty,210
Electronics,480
Books,340
Clothing,250
Beauty,220
Electronics,500
Books,360
Clothing,260
Beauty,230
